Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Misdreavus (Shadow),70.9,200,ghost,none,124.1,119,122,1801213,29.5,1498,Hex,Dark Pulse,Shadow Sneak,5,4,3,50000
Raticate,70.9,20,normal,none,125.9,115.3,122,1771626,34.5,1494,Quick Attack,Hyper Fang,Return,7,9,1,10000
Braixen,70.8,654,fire,none,130.4,106.7,123,1710666,31.5,1497,Ember,Flame Charge,Psyshock,9,8,3,10000
Garbodor,70.8,569,poison,none,121.7,114.6,132,1842015,23.5,1498,Infestation,Body Slam,Seed Bomb,3,4,3,50000
Delcatty,70.7,301,normal,none,112.7,115.2,153,1986701,46.5,1496,Charm,Wild Charge,Disarming Voice,8,8,3,50000
Hippowdon (Shadow),70.7,450,ground,none,116.2,116.8,141,1912627,18,1494,Fire Fang,Weather Ball (Rock),Earth Power,7,11,3,50000
Banette (Shadow),70.6,354,ghost,none,146.8,89.3,117,1533076,24.5,1500,Shadow Claw,Shadow Ball,Thunder,7,8,3,50000
Croconaw,70.6,159,water,none,118.8,118.8,134,1891327,35,1499,Water Gun,Crunch,Ice Punch,15,14,3,10000
Lumineon,70.6,457,water,none,109.5,137.2,136,2042625,33,1497,Water Gun,Silver Wind,Blizzard,15,25,3,50000
Mismagius,70.6,429,ghost,none,133.8,120.8,104,1680621,21.5,1499,Hex,Shadow Ball,Dark Pulse,5,5,3,50000
Sliggoo,70.5,705,dragon,none,115.2,132.6,127,1940188,27,1499,Water Gun,Muddy Water,Dragon Pulse,12,20,5,75000
Wartortle,70.5,8,water,none,107.9,137.8,139,2067932,48,1496,Water Gun,Ice Beam,Hydro Pump,19,25,3,10000
Gothitelle,70.2,576,psychic,none,116.6,137.3,120,1920338,23.5,1498,Confusion,Rock Slide,Psychic,4,5,3,50000
Heatmor,70.2,631,fire,none,133.3,91.6,136,1660290,23,1489,Fire Spin,Flamethrower,Thunder Punch,6,4,3,50000
Entei,70.1,244,fire,none,128.8,96.2,141,1746495,16,1500,Fire Spin,Flame Charge,Iron Head,5,5,20,100000
Suicune (Shadow),70.1,245,water,none,107.4,141.9,137,2089025,18.5,1499,Snarl,Bubble Beam,Hydro Pump,4,6,20,100000
Charmeleon,70,5,fire,none,127.1,109.1,127,1760642,39,1496,Ember,Fire Punch,Return,7,12,3,10000
Electabuzz,69.8,125,electric,none,130.9,112.6,115,1694299,24,1490,Thunder Shock,Thunder Punch,Return,5,8,5,75000
Zoroark,69.8,571,dark,none,157.9,86.9,103,1414071,21,1497,Shadow Claw,Foul Play,Sludge Bomb,6,7,5,75000
Castform,69.7,351,normal,none,113.4,119.6,146,1979669,38.5,1499,Hex,Weather Ball (Rock),Energy Ball,3,5,5,75000
Kingler,69.7,99,water,none,143.9,115,93,1539736,19.5,1495,Mud Shot,Crabhammer,X-Scissor,6,4,3,50000
Mienshao,69.7,620,fighting,none,156.5,84.8,106,1407427,20,1486,Poison Jab,Brick Break,Grass Knot,5,8,3,50000
Minun,69.7,312,electric,none,116.8,126.8,129,1909761,37,1493,Spark,Thunderbolt,Grass Knot,7,7,3,50000
Weezing (Shadow),69.4,110,poison,none,117,138.9,117,1901382,24.5,1491,Infestation,Sludge Bomb,Shadow Ball,5,5,3,50000
Illumise,69.3,314,bug,none,111.1,136.8,132,2005636,34,1494,Tackle,Silver Wind,Dazzling Gleam,15,24,3,50000
Prinplup,69,394,water,none,119.1,116,136,1878103,37,1500,Bubble,Icy Wind,Hydro Pump,5,7,3,10000
Clamperl,68.9,366,water,none,124.4,126,105,1645929,50,1436,Water Gun,Body Slam,Ice Beam,12,19,3,50000
Torracat,68.9,726,fire,none,136.6,89.5,134,1638022,34.5,1497,Ember,Flame Charge,Crunch,9,8,3,10000
Gothorita,68.8,575,psychic,none,112.5,130.8,135,1986960,41.5,1498,Confusion,Psychic,Future Sight,5,6,3,50000
Sunflora,68.7,192,grass,none,128.7,102.2,131,1723173,26,1492,Bullet Seed,Sludge Bomb,Leaf Storm,4,5,3,50000
Beartic,68.6,614,ice,none,134.9,94.6,129,1646922,18,1491,Powder Snow,Ice Punch,Surf,5,5,3,50000
Basculin,68.5,550,water,none,134,96.5,129,1667480,27,1495,Water Gun,Aqua Tail,Muddy Water,12,12,1,10000
Weezing,68.4,110,poison,none,117,138.9,117,1901382,24.5,1491,Infestation,Sludge Bomb,Shadow Ball,5,5,3,50000
Pancham,68.2,674,fighting,none,123.3,100.2,147,1816117,47.5,1498,Tackle,Body Slam,Crunch,12,15,3,50000
Teddiursa (Shadow),68.2,216,normal,none,130.2,90.8,142,1678466,50,1482,Lick,Cross Chop,Crunch,12,15,3,50000
Phanpy (Shadow),68,231,ground,none,102.5,95,186,1810589,50,1364,Tackle,Body Slam,Rock Slide,12,15,3,50000
Quilava,68,156,fire,none,127.1,109.1,127,1760642,39,1496,Ember,Flame Charge,Return,9,12,3,10000
Arbok,67.9,24,poison,none,123.7,120.1,121,1798747,29,1495,Dragon Tail,Dark Pulse,Sludge Wave,6,8,3,50000
Misdreavus,67.9,200,ghost,none,124.1,119,122,1801213,29.5,1498,Hex,Dark Pulse,Shadow Sneak,5,4,3,50000
Chimecho,67.8,358,psychic,none,120.2,120.2,129,1864669,25,1500,Extrasensory,Psyshock,Shadow Ball,5,6,5,75000
Hippopotas,67.8,449,ground,none,115.3,111.1,152,1946522,49,1498,Tackle,Body Slam,Rock Tomb,12,20,3,50000
Porygon,67.8,137,normal,none,120.8,114.7,134,1856061,35.5,1500,Quick Attack,Discharge,Hyper Beam,6,10,3,50000
Quilava (Shadow),67.8,156,fire,none,127.1,109.1,127,1760642,39,1496,Ember,Flame Charge,Flamethrower,9,10,3,10000
Stantler,67.7,234,normal,none,132.8,98.1,129,1680704,26,1496,Tackle,Wild Charge,Stomp,15,14,3,50000
Stantler (Shadow),67.7,234,normal,none,132.8,98.1,129,1680704,26,1496,Tackle,Wild Charge,Stomp,15,14,3,50000
Hippopotas (Shadow),67.6,449,ground,none,115.3,111.1,152,1946522,49,1498,Tackle,Body Slam,Rock Tomb,12,20,3,50000
Simisear,67.6,514,fire,none,136.6,94.5,126,1627774,23.5,1496,Fire Spin,Crunch,Flamethrower,5,6,3,50000
Suicune,67.4,245,water,none,107.4,141.9,137,2089025,18.5,1499,Snarl,Bubble Beam,Hydro Pump,4,6,20,100000
Ursaring,67.4,217,normal,none,140.3,89.1,128,1600223,19,1499,Counter,Close Combat,Hyper Beam,7,12,3,50000
Eelektrik,67.3,603,electric,none,123.2,110.9,133,1818238,36.5,1498,Spark,Crunch,Discharge,6,6,1,10000
Meowstic (Female),67.2,678,psychic,none,117.6,124.5,130,1902817,26.5,1499,Confusion,Psychic,Shadow Ball,5,5,3,50000
Aipom (Shadow),67.1,190,normal,none,126.1,105.2,134,1778842,49,1500,Scratch,Aerial Ace,Low Sweep,23,20,3,50000
Espurr,67,677,psychic,none,113.4,108.4,145,1783036,50,1424,Confusion,Psyshock,Energy Ball,4,5,3,50000
Mankey,66.9,56,fighting,none,137,81.5,113,1261556,50,1317,Karate Chop,Cross Chop,Brick Break,5,5,3,50000
Cryogonal,66.8,615,ice,none,116.5,136.2,121,1919929,20,1497,Ice Shard,Night Slash,Aurora Beam,4,6,5,75000
Purugly (Shadow),66.7,432,normal,none,125.5,105.5,133,1762021,28.5,1489,Shadow Claw,Aerial Ace,Thunder,6,8,3,50000
Ursaring (Shadow),66.7,217,normal,none,140.3,89.1,128,1600223,19,1499,Counter,Close Combat,Hyper Beam,7,12,3,50000
Brionne,66.5,729,water,none,124.8,115.4,123,1770908,29.5,1488,Charm,Disarming Voice,Aqua Jet,8,8,3,10000
Simipour,66.4,516,water,none,136.6,94.5,126,1627774,23.5,1496,Water Gun,Surf,Crunch,14,15,3,50000
Volbeat,66.4,313,bug,none,111.1,136.8,132,2005636,34,1494,Tackle,Bug Buzz,Thunderbolt,20,19,3,50000
Liepard (Shadow),66.3,510,dark,none,140.9,89.3,126,1585005,31,1499,Snarl,Dark Pulse,Play Rough,4,5,1,10000
Meowstic (Male),66.3,678,psychic,none,117.6,124.5,130,1902817,26.5,1499,Confusion,Psychic,Thunderbolt,5,5,3,50000
Arbok (Shadow),66.2,24,poison,none,123.7,120.1,121,1798747,29,1495,Dragon Tail,Dark Pulse,Sludge Wave,6,8,3,50000
Kangaskhan,66.2,115,normal,none,115.9,112.8,148,1934823,22,1500,Mud Slap,Crunch,Stomp,6,5,3,50000
Snubbull (Shadow),66.2,209,fairy,none,127.7,84,142,1524055,50,1399,Tackle,Crunch,Brick Break,15,12,3,50000
Teddiursa,66.1,216,normal,none,130.2,90.8,142,1678466,50,1482,Lick,Cross Chop,Crunch,12,15,3,50000
Furfrou,66,676,normal,none,116.6,122.9,134,1919933,27,1500,Sucker Punch,Surf,Grass Knot,6,8,5,75000
Raticate (Shadow),66,20,normal,none,125.9,115.3,122,1771626,34.5,1494,Quick Attack,Hyper Fang,Dig,7,10,1,10000
Dugtrio (Shadow),65.9,51,ground,none,136.4,120.5,99,1627049,41.5,1495,Sucker Punch,Mud Bomb,Stone Edge,6,8,3,50000
Lilligant,65.7,549,grass,none,135,105.3,115,1635127,21.5,1491,Charm,Petal Blizzard,Hyper Beam,11,14,1,10000
Ambipom (Shadow),65.6,424,normal,none,133.9,99.9,124,1659351,23,1496,Scratch,Aerial Ace,Low Sweep,23,20,3,50000
Klinklang,65.5,601,steel,none,124.9,140.2,102,1785632,21,1494,Thunder Shock,Mirror Shot,Zap Cannon,4,9,5,75000
Mightyena (Shadow),65.4,262,dark,none,125.9,104.3,134,1759749,29,1491,Ice Fang,Crunch,Poison Fang,9,8,1,10000
Mismagius (Shadow),65.4,429,ghost,none,133.8,120.8,104,1680621,21.5,1499,Hex,Shadow Ball,Dark Pulse,5,5,3,50000
Eevee,65.3,133,normal,none,100,108.4,135,1463320,50,1210,Quick Attack,Body Slam,Last Resort,5,7,5,75000
Persian (Alolan),65.3,53,dark,none,123,113.2,131,1823635,33,1498,Feint Attack,Foul Play,Play Rough,8,10,3,50000
Chespin,65.2,650,grass,none,105,101.7,136,1452456,50,1239,Vine Whip,Body Slam,Seed Bomb,5,6,3,10000
Jolteon,65.2,135,electric,none,138.6,113,103,1612419,19,1495,Volt Switch,Discharge,Last Resort,3,4,5,75000
Wartortle (Shadow),65.2,8,water,none,107.9,137.8,139,2067932,48,1496,Water Gun,Ice Beam,Hydro Pump,19,25,3,10000
Frogadier,65.1,657,water,none,135.4,99.2,123,1653012,39.5,1500,Bubble,Surf,Aerial Ace,4,5,3,10000
Mightyena,65.1,262,dark,none,125.9,104.3,134,1759749,29,1491,Ice Fang,Crunch,Poison Fang,9,8,1,10000
Liepard,65,510,dark,none,140.9,89.3,126,1585005,31,1499,Snarl,Dark Pulse,Play Rough,4,5,1,10000
Purugly,65,432,normal,none,125.5,105.5,133,1762021,28.5,1489,Shadow Claw,Aerial Ace,Thunder,6,8,3,50000
Seel,65,86,water,none,84,114.3,149,1430849,50,1098,Water Gun,Aqua Tail,Icy Wind,12,15,3,50000
Phanpy,64.7,231,ground,none,102.5,95,186,1810589,50,1364,Tackle,Body Slam,Rock Slide,12,15,3,50000
Snubbull,64.4,209,fairy,none,127.7,84,142,1524055,50,1399,Tackle,Crunch,Brick Break,15,12,3,50000
Cinccino,64.3,573,normal,none,135.5,95.9,127,1650504,24.5,1499,Charm,Aqua Tail,Thunderbolt,6,10,3,50000
Absol (Shadow),64.1,359,dark,none,157.9,82.7,109,1423430,22,1499,Snarl,Dark Pulse,Megahorn,4,5,5,75000
Plusle,64.1,311,electric,none,129.2,107.3,125,1733312,34,1499,Spark,Thunderbolt,Grass Knot,7,7,3,50000
Tauros,64,128,normal,none,125.1,118.9,120,1785591,21.5,1495,Tackle,Horn Attack,Earthquake,12,22,3,50000
Drilbur,63.9,529,ground,none,139.5,81.9,141,1610077,49,1499,Mud Slap,Drill Run,Rock Tomb,6,8,3,50000
Flaaffy,63.9,180,electric,none,121.9,99.8,151,1835783,45.5,1497,Tackle,Discharge,Return,15,24,5,75000
Sandshrew,63.9,27,ground,none,118.5,113.4,127,1706968,50,1426,Mud Shot,Rock Slide,Sand Tomb,5,5,3,50000
Stoutland,63.7,508,normal,none,125.8,114.7,124,1788973,19,1500,Lick,Wild Charge,Crunch,15,15,1,10000
Grumpig,63.6,326,psychic,none,114.5,128.3,133,1953798,24,1498,Extrasensory,Psychic,Shadow Ball,6,6,1,10000
Gigalith,63.5,526,rock,none,127.2,118.4,116,1747772,17,1492,Smack Down,Superpower,Meteor Beam,5,8,3,50000
Absol,63.4,359,dark,none,157.9,82.7,109,1423430,22,1499,Snarl,Dark Pulse,Megahorn,4,5,5,75000
Klang,63.4,600,steel,none,114.1,137,125,1954283,31.5,1494,Thunder Shock,Thunderbolt,Vise Grip,7,5,5,75000
Regidrago,63.2,895,dragon,none,122.5,62.1,240,1826118,20,1497,Bite,Outrage,Hyper Beam,30,40,20,100000
Sandshrew (Shadow),63.2,27,ground,none,118.5,113.4,127,1706968,50,1426,Mud Shot,Rock Slide,Sand Tomb,5,5,3,50000
Kecleon,63.1,352,normal,none,115.6,142.2,117,1923248,27.5,1495,Lick,Foul Play,Flamethrower,15,19,5,75000
Octillery,63,224,water,none,132.9,103.2,123,1686230,24.5,1500,Lock On,Octazooka,Gunk Shot,10,15,1,10000
Glaceon,62.9,471,ice,none,137.2,124.1,96,1634258,18,1499,Ice Shard,Avalanche,Icy Wind,5,5,5,75000
Buneary,62.7,427,normal,none,121.8,100.8,135,1658639,50,1423,Quick Attack,Fire Punch,Swift,5,7,3,50000
Porygon (Shadow),62.6,137,normal,none,120.8,114.7,134,1856061,35.5,1500,Tackle,Discharge,Signal Beam,15,19,3,50000
Porygon-Z,62.6,474,normal,none,148.7,88.4,115,1512352,16.5,1499,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Trapinch (Shadow),62.6,328,ground,none,148.7,78.1,120,1394782,50,1441,Mud Shot,Crunch,Sand Tomb,5,5,5,75000
Darumaka (Galarian),62.4,554,ice,none,132,83.5,154,1697707,49,1499,Ice Fang,Ice Punch,Ice Beam,8,11,3,50000
Shellos,62.3,422,water,none,99.2,100.8,166,1659740,50,1284,Mud Slap,Body Slam,Mud Bomb,5,5,3,50000
Turtwig,62.2,387,grass,none,112.6,105,135,1596678,50,1342,Tackle,Body Slam,Energy Ball,12,19,3,10000
Vanillish,62.2,583,ice,none,124.1,119.3,122,1805667,41,1499,Frost Breath,Icy Wind,Signal Beam,9,11,3,50000
Loudred (Shadow),62,294,normal,none,125.2,80.7,178,1797820,50,1500,Bite,Stomp,Disarming Voice,20,23,1,10000
Beheeyem,61.9,606,psychic,none,134.4,105.7,116,1648710,20,1491,Confusion,Rock Slide,Psychic,4,5,3,50000
Exploud (Shadow),61.7,295,normal,none,119.8,98.4,158,1863205,23.5,1494,Bite,Crunch,Disarming Voice,23,23,1,10000
Persian (Shadow),61.7,53,normal,none,118.9,115.9,136,1874511,36,1496,Feint Attack,Night Slash,Play Rough,6,10,3,50000
Darmanitan (Galarian),61.6,555,ice,none,151.3,71.4,137,1480445,18,1497,Ice Fang,Avalanche,Superpower,9,8,3,50000
Regieleki,61.4,894,electric,none,151.7,82.4,118,1476132,20,1498,Lock On,Thunder,Hyper Beam,12,16,20,100000
Aipom,61.2,190,normal,none,126.1,105.2,134,1778842,49,1500,Scratch,Aerial Ace,Return,23,35,3,50000
Flaaffy (Shadow),61.2,180,electric,none,121.9,99.8,151,1835783,45.5,1497,Tackle,Discharge,Power Gem,15,20,5,75000
Boldore,60.8,525,rock,none,126.5,108.2,130,1779034,28,1500,Smack Down,Rock Slide,Bulldoze,6,8,3,50000
Floatzel,60.8,419,water,none,143.8,81.1,133,1551619,22.5,1494,Waterfall,Liquidation,Swift,6,7,3,50000
Popplio,60.8,728,water,none,113.4,99.2,127,1428526,50,1276,Water Gun,Aqua Tail,Aqua Jet,12,15,3,10000
Blissey,60.7,242,normal,none,81.4,110.2,307,2754156,21,1498,Zen Headbutt,Psychic,Hyper Beam,10,14,5,75000
Cubone (Shadow),60.7,104,ground,none,88.2,133.6,127,1497128,50,1152,Mud Slap,Bone Club,Bulldoze,5,8,3,50000
Persian,60.6,53,normal,none,118.9,115.9,136,1874511,36,1496,Feint Attack,Night Slash,Return,6,12,3,50000
Seadra (Shadow),60.4,117,water,none,132.6,114.5,111,1685540,27,1499,Dragon Breath,Hydro Pump,Blizzard,25,25,3,50000
Lycanroc (Midday),60.3,745,rock,none,144.6,92,117,1556153,20,1500,Rock Throw,Stone Edge,Drill Run,11,9,5,50000
Porygon-Z (Shadow),60.3,474,normal,none,148.7,88.4,115,1512352,16.5,1499,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Maractus,60.2,556,grass,none,136.8,93.6,128,1638424,24,1498,Bullet Seed,Aerial Ace,Petal Blizzard,4,5,1,10000
Elgyem,60.1,605,psychic,none,134,94.7,132,1675163,49.5,1500,Confusion,Psychic,Dark Pulse,5,5,3,50000
Exploud,60.1,295,normal,none,119.8,98.4,158,1863205,23.5,1494,Bite,Crunch,Disarming Voice,23,23,1,10000
Loudred,60.1,294,normal,none,125.2,80.7,178,1797820,50,1500,Bite,Stomp,Disarming Voice,20,23,1,10000
Goldeen,60,118,water,none,116,105,120,1461636,50,1302,Mud Shot,Aqua Tail,Horn Attack,4,4,3,50000
Pineco (Shadow),60,204,bug,none,103.4,115.1,127,1511117,50,1253,Bug Bite,Rock Tomb,Sand Tomb,20,14,5,75000
Bergmite,59.8,712,ice,none,110.9,113.4,135,1698675,50,1374,Tackle,Icy Wind,Crunch,15,15,3,50000
Grumpig (Shadow),59.8,326,psychic,none,114.5,128.3,133,1953798,24,1498,Extrasensory,Psychic,Shadow Ball,6,6,1,10000
Watchog (Shadow),59.8,505,normal,none,126.4,113.2,124,1773125,30.5,1497,Bite,Crunch,Hyper Fang,23,25,1,10000
Drowzee (Shadow),59.4,96,psychic,none,87.4,126.9,142,1574590,50,1176,Confusion,Psyshock,Psychic,4,5,3,50000
Mesprit,59.4,481,psychic,none,124.1,125.8,116,1811528,18,1500,Confusion,Future Sight,Blizzard,6,7,20,100000
Ambipom,59.3,424,normal,none,133.9,99.9,124,1659351,23,1496,Scratch,Aerial Ace,Return,23,35,3,50000
Drowzee,59.3,96,psychic,none,87.4,126.9,142,1574590,50,1176,Confusion,Psyshock,Return,4,6,3,50000
Koffing,59.3,109,poison,none,112.6,131.1,113,1667925,50,1373,Infestation,Dark Pulse,Sludge Bomb,5,5,3,50000
Roggenrola,59.3,524,rock,none,114.3,105,135,1620509,50,1362,Smack Down,Stone Edge,Rock Blast,7,5,3,50000
Swirlix,59.3,684,fairy,none,104.2,112.6,145,1701231,50,1333,Tackle,Energy Ball,Draining Kiss,19,19,3,50000
Cubone,58.9,104,ground,none,88.2,133.6,127,1497128,50,1152,Mud Slap,Bone Club,Return,5,9,3,50000
Trapinch,58.7,328,ground,none,148.7,78.1,120,1394782,50,1441,Mud Shot,Crunch,Sand Tomb,5,5,5,75000
Koffing (Shadow),58.4,109,poison,none,112.6,131.1,113,1667925,50,1373,Infestation,Dark Pulse,Sludge Bomb,5,5,3,50000
Crabrawler,58.3,739,fighting,none,135.7,99.1,122,1641269,48.5,1495,Bubble,Crabhammer,Power-Up Punch,5,4,3,50000
Elekid,58.3,239,electric,none,126,97.5,120,1474345,50,1364,Thunder Shock,Thunder Punch,Brick Break,5,4,5,10000
Accelgor,58,617,bug,none,143.2,84.3,129,1556853,22.5,1498,Infestation,Bug Buzz,Acid Spray,5,4,3,50000
Axew,57.8,610,dragon,none,139.5,95.2,121,1607281,49,1498,Scratch,Dragon Claw,Aqua Tail,18,18,5,75000
Flabebe,57.8,669,fairy,none,103.4,113.4,119,1395258,50,1202,Vine Whip,Psychic,Dazzling Gleam,7,9,3,50000
Rampardos,57.8,409,rock,none,164.6,66.3,125,1363142,16,1498,Smack Down,Rock Slide,Flamethrower,6,7,5,75000
Watchog,57.4,505,normal,none,126.4,113.2,124,1773125,30.5,1497,Bite,Crunch,Hyper Fang,23,25,1,10000
Musharna,57.2,518,psychic,none,113.7,108.9,159,1968272,20.5,1499,Charge Beam,Psyshock,Dazzling Gleam,5,7,3,50000
Throh,57.1,538,fighting,none,110.3,107.8,170,2020070,21.5,1493,Low Kick,Body Slam,Focus Blast,7,15,5,75000
Seadra,56.8,117,water,none,132.6,114.5,111,1685540,27,1499,Dragon Breath,Hydro Pump,Blizzard,25,25,3,50000
Nosepass,56.7,299,rock,none,81.5,193.3,98,1543812,50,1123,Rock Throw,Rock Slide,Rock Blast,9,8,3,50000
Azelf,56.5,482,psychic,none,152.6,91.4,105,1464716,17,1500,Confusion,Future Sight,Fire Blast,6,7,20,100000
Piplup,56.1,393,water,none,106.7,98.3,131,1374452,50,1215,Bubble,Drill Peck,Icy Wind,4,5,3,10000
Gumshoos,56,735,normal,none,134.9,85.7,144,1664430,25.5,1500,Bite,Crunch,Hyper Fang,23,25,1,10000
Nosepass (Shadow),55.9,299,rock,none,81.5,193.3,98,1543812,50,1123,Rock Throw,Rock Slide,Rock Blast,9,8,3,50000
Clauncher,55.7,692,water,none,103.4,110.9,127,1455967,50,1230,Water Gun,Crabhammer,Aqua Jet,17,15,3,50000
Throh (Shadow),55.7,538,fighting,none,110.3,107.8,170,2020070,21.5,1493,Low Kick,Body Slam,Focus Blast,7,15,5,75000
Totodile (Shadow),55.5,158,water,none,110.9,104.2,127,1467804,50,1279,Water Gun,Crunch,Aqua Jet,15,15,3,10000
Totodile,55.3,158,water,none,110.9,104.2,127,1467804,50,1279,Water Gun,Crunch,Aqua Jet,15,15,3,10000
Clawitzer,55.2,693,water,none,134.4,110.5,111,1648951,20,1493,Water Gun,Crabhammer,Ice Beam,17,19,3,50000
Herdier,54.7,507,normal,none,119.7,110.9,141,1871188,41.5,1497,Lick,Thunderbolt,Play Rough,19,20,1,10000
Cherrim (Overcast),54.4,421,grass,none,122.9,115.2,129,1826290,27,1498,Bullet Seed,Solar Beam,Dazzling Gleam,7,6,1,10000
Pineco,54.4,204,bug,none,103.4,115.1,127,1511117,50,1253,Bug Bite,Rock Tomb,Return,20,24,5,75000
Audino,52.9,531,normal,none,92.6,138.1,189,2416540,39,1499,Zen Headbutt,Disarming Voice,Hyper Beam,8,14,3,50000
Krabby,52.4,98,water,none,148.1,110.4,92,1504334,42,1499,Bubble,Vise Grip,Bubble Beam,4,4,3,50000
Gorebyss,51.7,368,water,none,136.9,118.5,101,1638002,22.5,1500,Water Gun,Psychic,Water Pulse,19,20,3,50000
Vanilluxe,51.4,584,ice,none,131.5,116.8,110,1690058,19.5,1497,Frost Breath,Blizzard,Signal Beam,15,11,3,50000
Ponyta (Galarian),51.3,77,psychic,none,134.8,109.4,113,1666179,36.5,1500,Psycho Cut,Play Rough,Psybeam,7,7,3,50000
Timburr,50.4,532,fighting,none,125.2,85.7,164,1759945,50,1487,Low Kick,Brick Break,Rock Tomb,7,12,5,75000
Kadabra,49.4,64,psychic,none,163.7,90.1,92,1356485,26.5,1496,Psycho Cut,Shadow Ball,Return,7,8,3,50000
Corphish,48.8,341,water,none,131.1,95.8,117,1469211,50,1391,Bubble,Aqua Jet,Vise Grip,5,4,3,50000
Duosion,46.7,578,psychic,none,149.2,82.7,121,1492507,27.5,1493,Hidden Power (Psychic),Psyshock,Thunder,6,8,3,50000
Solosis,46.4,577,psychic,none,152.9,79.8,120,1465025,50,1497,Hidden Power (Psychic),Psyshock,Thunder,6,8,3,50000
Meltan,46.3,808,steel,none,111.8,95.8,121,1295420,50,1207,Thunder Shock,Thunderbolt,Flash Cannon,7,8,20,100000
Spoink (Shadow),45.8,325,psychic,none,117.6,115.1,140,1896031,50,1495,Zen Headbutt,Shadow Ball,Mirror Coat,10,10,1,10000
Clefairy,45.6,35,fairy,none,102.5,103.4,157,1663540,50,1306,Zen Headbutt,Body Slam,Disarming Voice,6,8,1,10000
Reuniclus,45.1,579,psychic,none,127.6,93.7,147,1756073,18.5,1500,Hidden Power (Fighting),Future Sight,Shadow Ball,9,7,3,50000
Munna,44.8,517,psychic,none,105.9,89.9,166,1580270,50,1294,Charge Beam,Psyshock,Dazzling Gleam,5,7,3,50000
Spoink,43.5,325,psychic,none,117.6,115.1,140,1896031,50,1495,Zen Headbutt,Shadow Ball,Return,10,12,1,10000
Mienfoo,43,619,fighting,none,143.6,93.8,116,1563337,48,1500,Low Kick,Brick Break,Focus Blast,7,15,3,50000
Unown,41.7,201,psychic,none,126.9,89.1,125,1412738,50,1339,Hidden Power (Psychic),Struggle,,13,0,5,75000
Shaymin (Land),40.5,492,grass,none,117.9,122.3,131,1888054,17,1492,Zen Headbutt,Grass Knot,Seed Flare,9,13,20,100000
Slaking,26.7,289,normal,none,139.3,83.6,138,1607595,12.5,1498,Yawn,Body Slam,Earthquake,3,6,5,75000
